cutting_speed_mmin,feed_rate_mmrev,operating_time_hours,tool_material,workpiece_material,coolant_type,lubrication,machine_rigidity,vibration_level,tool_coating,tool_geometry,tool_wear_mm
152.13242656080868,0.028956489211365392,452.6404262002229,Ceramic,,Oil,Flood,Medium,High,TiN,Standard,
129.07779379026812,0.22684260979376106,,Diamond,Titanium,None,Minimum,Low,Low,TiAlN,Sharp,0.43543024207948994
,0.14905795142435502,343.8813706407711,Carbide,,None,Minimum,High,Low,None,Standard,0.7276492694583685
135.3086551833712,0.32380643786621033,716.5095643657629,HSS,Titanium,Synthetic,Mist,Medium,High,TiN,Worn,1.980586527758624
154.72046352668775,0.36365018140380806,451.34710910980954,HSS,Titanium,Synthetic,Flood,,High,DLC,Worn,1.2765456645489255
216.02269354598312,0.261797478010311,313.7298163082971,Carbide,Composite,Water,Mist,Medium,High,DLC,,2.7080101679508783
183.70201827993998,0.31710143225825616,206.76289463929706,Diamond,Steel,None,Flood,Low,High,TiN,Standard,1.4185140085702594
146.05072058696626,0.28915814050225164,345.73517532415394,Diamond,Steel,Oil,Dry,,High,DLC,Worn,0.5045953171302757
131.4841511033684,0.02219746453485813,690.1854179350033,HSS,,Oil,Dry,,Medium,None,Standard,0.45899240776216843
57.88844344038902,0.42401692343272107,772.2545394252409,HSS,Composite,Synthetic,Flood,Low,High,TiAlN,Standard,2.0946995681863996
42.40062626779475,0.04859001294511019,304.898457903381,Ceramic,Composite,None,Flood,Low,High,DLC,Standard,1.9200229498036938
239.61059384399385,0.21696340307245554,171.14080179139114,Ceramic,Titanium,Synthetic,Dry,Medium,Low,None,Standard,2.1382187161221293
71.03584376023835,0.07328888133030713,732.0431286144458,Ceramic,Aluminum,Synthetic,Mist,Medium,Medium,TiAlN,Sharp,1.0493344993024438
90.91177564498791,,119.82741913751032,Ceramic,Composite,Synthetic,Dry,High,Low,None,Worn,2.7493415737706326
164.40867808428533,0.17628212685212252,241.4212801716819,HSS,Titanium,None,Mist,High,High,DLC,Worn,0.3855977947197284
212.14365800781593,0.054153043476302135,167.29602217810807,,Steel,Water,Mist,High,High,None,Worn,0.14690319645643507
,0.0417693526557813,454.834520323986,Carbide,Aluminum,Water,Dry,High,High,TiAlN,Standard,2.2393323250137374
212.52243187294877,0.13382804044352603,329.8696931575785,HSS,Titanium,,Dry,Low,High,TiN,Standard,2.0473707401982915
245.1793616714683,0.3402870830281857,233.29724888112673,Carbide,Titanium,Water,Minimum,High,High,DLC,Standard,1.5060035312782605
42.25467028419125,0.36474631912413874,615.5028551747463,Carbide,Titanium,Oil,Mist,Medium,Medium,DLC,Standard,0.17889443759877227
117.96660361191962,0.0816465997261097,532.9727828488135,Diamond,Steel,Oil,Dry,Medium,Medium,TiAlN,Sharp,0.3868912640877535
230.98930409853887,0.08677386257646365,796.431622318728,Diamond,Aluminum,Synthetic,Dry,High,Medium,None,Standard,0.6261300740435582
132.8143198720639,0.3047489316581445,253.0306255661874,Carbide,Titanium,Water,Flood,Medium,Medium,TiAlN,Standard,1.9342334844325104
221.68525715311938,0.4794878460970176,676.998448349119,HSS,Composite,Water,Mist,High,Medium,TiN,Standard,2.0059897423031305
33.884419147487144,0.28539731013534486,245.4934362117299,Carbide,Steel,Synthetic,Minimum,Medium,Low,TiAlN,Standard,2.046897302634455
140.96092010719138,0.36163622109472854,12.184699879664395,Diamond,Aluminum,Water,,Medium,Low,TiN,Sharp,2.4189945214556188
232.93948750186885,0.29619966181057894,124.96366066483112,Ceramic,Composite,Oil,Minimum,,Medium,DLC,Standard,0.12314833019029212
87.48223487055395,0.07032117493574266,409.2340621024689,Diamond,Titanium,,Minimum,Low,High,TiAlN,Worn,1.9476228039247687
234.52482816514473,0.4743027251308035,648.9574252666898,Diamond,Aluminum,None,Mist,High,High,TiAlN,Standard,0.7921110504126301
31.865003186013116,0.054552769087231154,50.643012256815176,HSS,Composite,Oil,Minimum,,High,DLC,Sharp,1.7345609691619956
47.36405832814039,0.3847376685707033,666.4516065537472,Carbide,Composite,Oil,Dry,,Medium,TiN,Standard,2.226733311106989
134.90141695353816,0.49008906956404824,574.2791426165253,Carbide,Titanium,Synthetic,Minimum,Low,Medium,TiN,Worn,2.1741387213412273
53.4035138582,0.17311865926587372,32.44267106257725,Carbide,Aluminum,Water,Dry,High,High,None,Standard,0.8993078275004214
79.6314094208214,0.10238251736722014,89.5051342742909,Ceramic,,Water,Minimum,High,Low,TiAlN,Sharp,1.0981583740751117
95.45550470327491,0.29176369045962425,65.12582085616211,Ceramic,Titanium,None,Minimum,Medium,Low,None,Standard,
135.929122059904,0.4016319507979073,544.7994320961692,Ceramic,Steel,Oil,Minimum,,Low,DLC,Sharp,2.5542169977634925
,0.47574802380072456,,Ceramic,Aluminum,,Mist,Medium,Low,TiAlN,Standard,0.808169572361977
232.87248050291106,0.3529636420022119,290.2923441040053,Ceramic,Composite,Oil,Minimum,Medium,High,TiN,Standard,1.781761239606699
224.9232255270967,0.18121909531427619,75.20770220021394,Diamond,Titanium,Synthetic,Mist,Medium,Low,TiN,Standard,0.3664656531071794
194.5755960449506,0.25728615576372926,317.420297746541,HSS,,Synthetic,,High,Medium,TiN,Sharp,1.978910412852311
175.04782842858165,0.38537628122442535,,HSS,Steel,Synthetic,Mist,High,,DLC,Worn,
74.95503325060076,0.398207563360516,79.26232773434901,Diamond,Composite,None,Mist,Low,Medium,DLC,Standard,0.8285562221981307
,0.0557298795054338,685.9850364847227,Ceramic,Titanium,Oil,,Medium,Low,None,Sharp,1.2944272867190576
62.35380885916315,0.31459503713465253,55.01235075845955,Diamond,Composite,None,Minimum,Medium,Medium,DLC,Standard,2.357804317599976
129.59820589198938,0.4843376250117271,488.51403931932543,Diamond,Titanium,Oil,Dry,High,Medium,DLC,Standard,0.8035422027129713
131.53522539010012,0.39692321640027334,155.37242411746732,Diamond,Steel,Synthetic,Dry,Low,Medium,,Sharp,2.31668104299443
181.73619044586886,0.023514937207609388,77.85354106028863,Carbide,Aluminum,Water,Dry,Medium,Medium,TiAlN,Standard,0.9833377898220487
213.72787953095164,0.12797195365225422,287.20237201793134,HSS,Steel,Water,Minimum,Low,High,None,Sharp,2.526716979366627
100.51049926736711,0.2336042126067509,535.207792839551,Diamond,Steel,None,Mist,Low,Low,TiN,Sharp,0.13998637544000703
39.05988075492539,0.35900934471551654,101.23709134419778,Ceramic,Composite,None,Dry,Medium,Low,TiN,Standard,0.8115366521157853
40.333481763199565,,383.17937260834805,Diamond,Aluminum,,Dry,High,Low,TiAlN,Standard,0.5739905652488949
222.46134342319309,0.057117371938606123,327.8551569138625,Ceramic,Composite,,Mist,High,High,TiAlN,Sharp,2.677178606349198
136.99168926203458,0.3743689197864059,344.82612193095486,Ceramic,Titanium,Oil,Dry,,Low,TiAlN,Sharp,1.314133348118517
84.56276827960212,0.42258256730225185,755.0163163847492,Carbide,,,Minimum,Low,High,TiAlN,Worn,1.6595221634214226
37.103080027846424,0.1187637563710444,282.4787717282276,HSS,Composite,Oil,Flood,High,Medium,TiAlN,Sharp,0.7641265530701667
146.32815437004717,0.05236334389320303,793.3449817436601,Diamond,Aluminum,None,Flood,High,High,DLC,Standard,0.4286485621080368
60.160851567772355,0.3996596097831853,433.0209781244874,HSS,Composite,None,Dry,Medium,Low,,Sharp,1.8148148945702696
121.7461747840146,0.3274142501076444,674.7723039577202,Ceramic,Titanium,Water,,Low,High,DLC,Standard,0.8857330708305949
143.53709730353546,0.4056819324303938,282.3471464983118,Diamond,Aluminum,Synthetic,Flood,Low,High,None,Worn,2.79012685481954
80.4240716752426,0.29196644487063245,72.39518788867056,Diamond,Steel,None,Minimum,Low,Medium,None,Sharp,1.4552319795925732
73.74409735786227,0.22569818878801992,72.1008996767514,Diamond,Titanium,Water,Minimum,Low,High,TiAlN,Standard,0.4575712409447932
34.35777555242907,0.4822773021945675,461.4486840644164,HSS,Titanium,Synthetic,Mist,Low,High,TiAlN,Standard,0.12018358460676452
158.81457272299866,0.3943806825542516,744.2830606856177,Diamond,Composite,Synthetic,Dry,High,High,None,Standard,0.7352262157904197
74.0970664324145,0.2177197981995345,61.620550780021475,Carbide,Composite,Oil,Flood,Medium,High,,Standard,0.9937731347387194
223.21025808212673,0.4556086814589281,552.8482521613255,Carbide,Aluminum,Water,,Low,Low,TiAlN,Worn,0.6605542434204231
162.8308409506864,0.49687963816067227,452.7846169686056,HSS,Aluminum,None,Dry,High,,TiAlN,Standard,1.1285242465091523
152.41115254435118,0.16795352683298762,523.5392376839683,Diamond,Steel,Synthetic,Minimum,High,High,TiAlN,Sharp,2.6429453212007066
141.0306262137899,,176.35506002193242,Carbide,Aluminum,None,Mist,Medium,,None,Worn,0.1914599305668231
77.3682172459987,0.041790787530130796,,Diamond,Aluminum,Oil,,High,Medium,TiAlN,Standard,2.4136243125101244
243.27029774093802,0.12288752123648862,64.40894238082318,Ceramic,,Oil,Dry,Low,Low,None,Worn,1.3060849230751865
242.74981848437145,0.09723789087321853,201.14619818025284,Ceramic,Aluminum,Water,Dry,High,High,,Sharp,
100.67993340756276,0.1911649185237624,174.84321602447167,Diamond,Composite,Oil,Flood,Low,High,None,Worn,2.0177980192852023
200.7675692850544,0.2900588374676573,105.4542990926417,Diamond,Composite,Water,Flood,Medium,Low,DLC,Worn,0.5365043679195839
56.23413445639676,0.36559032720051976,215.42295419700628,Diamond,Composite,Oil,Dry,Medium,Low,TiAlN,Standard,2.880523902977193
201.71634603900625,0.45334582264022855,429.50908499043925,,Titanium,Water,Flood,Medium,Low,DLC,Standard,0.5064082435019168
92.99302525368273,0.09610286392250152,759.8634790952649,Carbide,Composite,Oil,Dry,High,Medium,None,Standard,1.0420651595474002
93.60958471279665,0.2975760871594355,738.2036641031616,Ceramic,Composite,Synthetic,,,High,None,Standard,2.937475074150828
141.59132807847175,0.2862527972811359,221.0123454818561,Diamond,Composite,None,Mist,High,,,Sharp,0.6749454893103594
116.31237156712423,0.24006745535365515,57.63678630355175,HSS,Composite,None,Minimum,High,High,DLC,Sharp,1.911991441458023
55.92285145423391,0.3533996707157116,796.5287028598468,Carbide,Titanium,None,Flood,,Low,None,Worn,2.933654141280941
160.47697144458996,0.2664133337233648,,HSS,Titanium,Water,Minimum,Medium,Medium,DLC,Sharp,2.082312513142869
,0.28409187102050387,782.7493291161379,Ceramic,Titanium,Synthetic,Mist,Medium,Medium,None,Standard,2.0051488143426073
127.78555188706844,0.45359887921943987,432.42540415539804,Carbide,Titanium,Water,Mist,Low,Low,DLC,Sharp,1.883559953251136
80.8223517627865,0.4329306611108238,709.6568523242557,Carbide,Titanium,Water,Dry,Low,High,None,Worn,1.6885962295283485
218.66875315784216,0.2971203204161608,360.54041822297864,HSS,Steel,Water,Flood,,High,None,,2.850004669155449
104.364768999855,0.09498063515641336,499.5082937806845,HSS,Titanium,Oil,Dry,,,DLC,Worn,1.6540825402219475
225.24798153651219,0.48017671469320544,430.91355269493954,HSS,,Synthetic,Mist,Low,Medium,TiN,Worn,
101.74139358304701,0.3188959673396131,179.80246868115225,HSS,Titanium,Oil,Dry,Medium,High,TiN,Standard,2.2295716292591368
69.48935585172835,0.407587819859254,612.219636656092,Carbide,Aluminum,Water,Minimum,High,Low,TiAlN,Worn,1.6067449445743636
156.8596213901493,0.046410452161102886,48.57043102640734,Ceramic,Aluminum,Synthetic,Flood,High,Low,TiAlN,Worn,2.668775833927648
152.13031077626425,0.4504761815222315,293.11733798667586,HSS,Composite,None,Dry,Low,Medium,TiN,,0.11725388262221659
166.16098256485054,0.3528778555568873,696.5726573179636,,Steel,Synthetic,Minimum,High,Low,None,Worn,1.2160412162074594
96.47071168679682,0.34900394708171056,404.63359133458624,Carbide,Aluminum,Water,Flood,High,Low,None,Sharp,1.8690573252149323
100.39316148994173,0.07285392913827697,66.72815451320676,,Aluminum,Oil,,Low,High,TiN,Sharp,0.10596792192994306
82.234618376069,0.3621743767484228,169.98655154153104,Diamond,Steel,Synthetic,Mist,Medium,High,DLC,Sharp,2.8138481062178626
234.2482134494992,0.05678587909788678,92.163426395357,Ceramic,Aluminum,Synthetic,Dry,Medium,,DLC,,2.4878210586461544
180.25026094405322,0.04679646011098079,225.7184790392505,Ceramic,Steel,Synthetic,Mist,Medium,Medium,None,Worn,
196.3762647347269,0.1761670071208637,136.42290585512632,HSS,Aluminum,None,Minimum,Low,High,DLC,Standard,1.0287300103994723
72.71589082366327,0.031121424629365624,571.0008728234064,Diamond,Titanium,None,Flood,High,High,DLC,Worn,2.047593192950022
175.54722399062877,0.09662010845289468,529.2439171714143,HSS,Aluminum,Oil,Minimum,Low,High,TiAlN,Worn,1.0560000235653233
,,112.3876993226191,,Titanium,Synthetic,Flood,High,Medium,DLC,Sharp,2.577442037071665
105.34034355677198,0.42076422571669103,358.7677119206694,Carbide,Steel,None,Mist,Medium,,TiAlN,Sharp,0.7830010250230882
64.6923735427444,0.10617028219688501,,Carbide,Titanium,Water,Dry,Medium,High,TiN,Worn,2.4639541649081442
183.34093489246317,0.4151828199218368,273.08669563459245,HSS,Composite,Oil,Mist,Low,Low,TiN,Standard,1.420571035222259
164.45159024736338,0.25065444590183295,462.9039152885885,HSS,Titanium,Water,Flood,Medium,Medium,None,Sharp,
156.63601459128333,0.47978942990365675,719.4577909383133,HSS,Aluminum,Synthetic,Minimum,Low,Low,DLC,Worn,0.5468896586709404
70.16466209922358,0.08686829784419503,718.373388784213,Ceramic,Titanium,Water,Mist,Medium,Low,None,Standard,2.950945142859618
87.7482598963484,0.04571109549869739,333.3520896715146,,Steel,Water,Flood,Medium,Low,DLC,Standard,1.067251395845906
167.47459642171796,0.4256383547694196,317.5901447373258,Diamond,Composite,None,Flood,Medium,,None,Worn,0.6536324134716699
164.98896929870332,0.19375306176270285,416.7908173786666,HSS,Steel,Oil,Flood,Low,Low,None,Sharp,0.14570308122610606
152.03902336599108,0.23944169225805897,381.9214305937618,Carbide,Aluminum,Oil,Flood,Medium,Low,TiAlN,Standard,1.5058567512832621
198.99066051719424,0.2656611227898232,54.1190939470951,Carbide,Aluminum,Oil,Minimum,Low,High,TiAlN,Standard,0.1451645495629072
,0.4160800294333267,465.1058139840181,HSS,Steel,Synthetic,Flood,Low,Medium,DLC,Standard,1.3933143381983377
90.83310978285328,0.056480182763521306,469.8623054299698,Diamond,Composite,Oil,Minimum,High,Low,TiN,Sharp,2.7128007310013613
64.67366414405879,0.2845396482028195,363.01823994264043,Carbide,Steel,Oil,Minimum,Medium,Medium,None,Worn,1.5190134715716228
74.25691250237657,0.22667275480862,334.1019709395567,Diamond,Composite,None,Dry,High,Medium,None,Standard,0.17776647251808658
91.88793510497956,0.18333454740677724,751.4618671037437,HSS,Aluminum,None,Minimum,High,High,DLC,Sharp,0.829892713392943
238.50468597401712,,482.6550814374742,Ceramic,Aluminum,Water,Dry,Low,Medium,TiN,Sharp,0.19380234096953108
60.175665315732736,0.46656356220117845,653.9421549691485,Carbide,Composite,None,Minimum,Medium,Medium,TiN,Standard,
223.32752804757618,0.14869401070559682,763.3036459853471,Diamond,Aluminum,Water,Mist,High,Medium,None,Sharp,0.7583189400766636
74.74304102491607,0.2382171992524086,649.0308435336364,Ceramic,Aluminum,None,Minimum,Medium,Medium,DLC,Standard,0.24191578510713913
106.65805687085805,0.25654512691470294,754.6687598459799,Diamond,Aluminum,None,Minimum,Medium,High,DLC,Sharp,2.8953811341813607
57.691985947188485,0.3655346151170832,608.6383935815061,Ceramic,Steel,Water,Dry,Low,High,None,Worn,1.4870620988068233
,0.26911354824760253,140.24581490493287,HSS,Aluminum,None,Minimum,Low,Low,TiN,Sharp,1.2466306588161935
50.93146948703192,0.31819171473172886,,Ceramic,Titanium,Oil,Flood,High,Medium,TiAlN,Worn,2.784883421045973
105.40695946647473,0.21143881070943898,159.14672448802256,Carbide,Steel,Oil,Dry,High,Medium,TiAlN,Worn,1.6159714692684284
145.2122595787301,0.36493598564548946,261.0902409562273,HSS,Titanium,Synthetic,Mist,Low,High,TiAlN,Standard,0.8802866700271496
74.17765880271921,0.24360886434811568,287.21927250510464,HSS,Aluminum,Water,Dry,High,High,None,Sharp,2.3863126661735343
235.18833091818541,0.12690229474060885,649.8896728920813,Carbide,Composite,Synthetic,Minimum,High,High,TiN,Worn,0.851761157006346
159.01213163686515,0.4121265048678689,291.87731271898514,Ceramic,Composite,Oil,Minimum,Medium,,TiN,Standard,1.3563392401945715
224.71424608908984,0.387417042013104,583.138848593693,HSS,Steel,None,Mist,High,High,TiAlN,Sharp,2.419354548011259
62.74013240246114,0.321195269937476,723.5343350796477,HSS,Aluminum,Synthetic,Minimum,,Medium,DLC,Worn,2.797748696521133
61.56878737601983,0.2705346623647021,,HSS,Aluminum,Oil,Flood,High,High,DLC,Sharp,1.8373994429589275
216.28559445821602,0.12007813120620861,,Diamond,Aluminum,Oil,Flood,Low,Medium,None,Sharp,1.5391923008991857
,0.4368099599384291,711.4835830720114,Carbide,Steel,Synthetic,Dry,Medium,Low,DLC,Standard,0.2747107138327662
236.48909495963937,0.06665232357552589,194.41366443134137,Carbide,Steel,,Minimum,High,High,TiN,Standard,1.8702066651150502
62.31730751650568,0.2039282089407379,126.98301136397087,HSS,Titanium,Water,Flood,Low,Low,TiN,Standard,1.0134597737320399
35.72395551658987,0.4292292474183535,239.6909777514243,HSS,Steel,Synthetic,Mist,Medium,High,None,,1.5677706590148237
231.64332079881407,,152.89075568020482,Carbide,Composite,None,,Low,High,DLC,Worn,2.2465717884428056
183.74416315453493,0.23053754164061327,635.9533427861664,Ceramic,Aluminum,Water,Mist,Low,Medium,TiN,Sharp,1.938598544330501
207.5769706369939,0.3998531856829835,509.4338734937898,HSS,Titanium,Water,Minimum,Medium,Low,None,Sharp,0.3359528979727794
95.12308299181304,0.49496674076469804,138.00690879722885,Diamond,Steel,Oil,Flood,Medium,Medium,DLC,Standard,1.2218734306606913
30.674612286284844,0.11063042941574432,468.9332010359013,Carbide,Titanium,Synthetic,Dry,Low,Medium,TiAlN,Sharp,
136.2335669007938,0.044351840907582554,170.43239068013062,Ceramic,Aluminum,Water,Flood,Low,Medium,None,Worn,0.4958004720098875
247.8020714726319,0.24223425876378532,162.05699807199204,Ceramic,Steel,Oil,Minimum,High,Medium,TiAlN,Standard,0.7000409990295109
229.65823175492767,0.15795013327762655,478.38036802956594,Carbide,Aluminum,Water,Mist,Low,High,None,Sharp,2.7660168220396613
45.845012709700406,0.340040737907969,533.4261943151391,Diamond,Aluminum,Water,Minimum,Medium,Medium,DLC,Worn,2.1519021138358565
71.31240519417628,0.2572440121839572,280.2306314265213,HSS,Composite,Water,Minimum,Medium,High,None,Sharp,2.728907901733596
98.47013736613857,0.25952141715787225,611.909026884852,Carbide,Titanium,Oil,Minimum,Medium,High,TiN,,1.544053101303973
212.68810016080445,0.19039137391131747,670.5855190710047,Diamond,Composite,Water,Flood,Medium,Medium,TiAlN,Sharp,0.05330713718815954
211.4371749841215,,733.4936427634755,Carbide,Composite,Oil,Mist,Low,High,DLC,Worn,0.1515739440580295
70.70099062344804,0.12245806785556546,502.717641300166,Ceramic,Titanium,Oil,Flood,,Low,TiAlN,Sharp,0.47685090765457244
147.27761697184292,0.2057457152431636,179.91978743460683,HSS,Titanium,Water,Flood,Medium,Low,None,Worn,
140.39487049304574,0.34728117481741816,600.0295173411322,Ceramic,Titanium,,Dry,Medium,Low,None,Sharp,0.6448904599105163
121.14170907554819,0.1818316010437888,90.7374437916555,Carbide,Titanium,Oil,Flood,Medium,Low,,Worn,0.3497092029697472
147.90250029843384,0.17648821719997643,149.06581487207555,Diamond,Composite,Water,Minimum,High,High,None,,2.5899292883311253
94.4135500856743,0.22400027941909725,667.0665612386362,Carbide,Steel,Synthetic,Flood,Low,High,None,Sharp,0.724193554971605
146.9408179848721,0.49561349839453545,729.1094067720239,HSS,Titanium,None,Mist,Medium,Low,None,Sharp,1.5321340269174968
180.83380027663716,0.06379310751176115,58.04006751611228,Carbide,Steel,Water,Minimum,Low,Low,TiN,Worn,1.0514408366402122
43.75072101355488,0.16143319208532456,253.1366170047347,Carbide,Steel,Water,Mist,High,Low,TiAlN,Sharp,2.694830555743496
242.80729797265417,0.16016100941219533,505.1961377813281,Ceramic,Aluminum,None,Minimum,Low,Low,None,Sharp,2.1290145028827707
66.3667917726943,0.4877603735851071,751.2249532495363,HSS,Steel,Synthetic,Flood,High,,TiAlN,Standard,1.3890584388656542
109.26570590833636,0.2154454400088493,458.7267252542193,Carbide,Aluminum,Oil,Dry,Low,Low,DLC,Sharp,2.596026806622291
133.53801975269636,0.29214652856194645,657.6890790716405,HSS,Composite,None,Dry,,Low,TiAlN,Sharp,2.193858040518654
,0.11510286116239538,738.5903195831463,HSS,Aluminum,Oil,Flood,Low,Medium,TiAlN,Worn,2.436185268227377
,0.026100003050138057,417.6390945705745,Diamond,Titanium,None,Minimum,High,Medium,TiN,Standard,2.9338191530886615
221.39422873243527,0.18284931928764048,593.6574078205988,Diamond,Titanium,Oil,Mist,Medium,High,TiN,Standard,0.6492978049972127
228.2239958484375,0.32673586973860697,531.6182655538743,Ceramic,Titanium,Oil,Minimum,Medium,Low,TiAlN,Standard,0.6473443143415004
101.76215806963991,0.3519394292072804,538.7329716399427,Ceramic,Steel,Synthetic,Mist,Low,Low,TiAlN,Standard,1.6916790085269142
152.93525390871875,0.3818603995156314,416.06800027184215,Diamond,Titanium,Oil,Flood,High,,DLC,Worn,1.621194619760006
200.8954349541374,0.4331185491879525,500.43736749593967,Carbide,Aluminum,Synthetic,Flood,Medium,Low,TiAlN,Sharp,2.6139002399100755
85.6260566149597,0.07549906032788989,445.7277323806114,Carbide,Titanium,Synthetic,Flood,Low,Low,DLC,Sharp,0.5099439996440623
146.26395178385403,0.059740453866269014,,HSS,Titanium,Water,Dry,High,Low,TiN,Worn,
110.67875192626656,0.39808899357385064,406.6322428715663,Ceramic,Aluminum,Oil,Minimum,,Medium,TiN,Worn,1.6073376747486634
113.1984911298183,0.2291606427356239,181.88512678221656,Diamond,Steel,None,Flood,High,Medium,TiAlN,Worn,1.4192080450210551
50.710257189550326,0.4746160288023995,556.4266679769294,,,Oil,Dry,High,Low,DLC,Sharp,0.2479533769836425
119.51571972277715,0.4728726590969273,310.3051885108845,Diamond,Steel,Water,Dry,Low,Low,DLC,Sharp,0.4861661015811434
65.39343649668459,0.0879930107470439,106.55450377624817,HSS,,Water,Flood,High,Low,TiAlN,Worn,0.5030159988455025
96.27941594073525,0.3517878882285511,681.8027350011031,Diamond,Composite,Oil,Flood,High,Low,DLC,Standard,1.8082917801672767
102.66184263798799,0.0522115100433302,149.17086787878898,HSS,Aluminum,Synthetic,Mist,Medium,High,TiAlN,Worn,1.3151425941756822
124.73198800767783,0.21363681172316187,434.8636339667351,Ceramic,Steel,None,,High,Medium,TiN,Worn,0.5756082694074336
231.7210225710989,0.42402082102764704,578.2883253326779,Carbide,Composite,None,Mist,High,High,None,Standard,2.223125925443361
168.81935884324682,0.24126057081027338,519.9234227192086,Carbide,Composite,Oil,,High,High,None,Standard,2.418750248522445
244.381648467382,0.036134447976633094,132.88330275072295,Carbide,Titanium,Water,Dry,High,,TiAlN,Standard,0.669894112984213
159.94333357693657,0.1353577489702338,159.33981065719854,Ceramic,Aluminum,Oil,Flood,Low,High,None,Standard,2.182154778803089
207.20780948210174,0.061457812707464574,123.33414709702623,HSS,Steel,,Dry,Low,Low,TiN,Worn,0.23766362120944284
213.51332258430415,0.21595294008302596,62.67501454697766,Carbide,Steel,Oil,Flood,Low,Low,TiN,Worn,2.575020977590433
,0.3544155435245584,230.2024189769176,Ceramic,Steel,Synthetic,Mist,Medium,Low,TiN,Sharp,2.8900388137451736
177.38129394377435,0.33697155491982905,421.68998024727136,Carbide,Composite,Synthetic,Dry,High,Low,DLC,Sharp,0.509813124844403
121.94129820402283,0.3650911974941907,142.49595553328166,Carbide,Steel,Water,Mist,Low,Medium,DLC,Worn,2.3691718650649265
154.80075194510442,0.20423168394637198,776.8331211315458,Ceramic,Composite,Synthetic,Dry,Low,Medium,TiAlN,,0.3370348021308083
72.61766819923773,0.14733420747237402,560.5702326348179,Carbide,Titanium,Synthetic,Flood,Medium,Low,DLC,Sharp,
166.0142622043571,0.0473275123398095,468.83049373224645,Carbide,,Water,Minimum,Medium,Low,None,Sharp,1.3836112777101726
143.14523486163358,0.47195617295551745,546.7277974885423,Diamond,Titanium,Synthetic,Dry,High,Low,None,Standard,1.6290688233919768
206.95155624145022,0.07677453087671157,351.580258385274,Diamond,Aluminum,None,Mist,High,Low,DLC,Standard,2.3034936743896157
228.5595973794869,0.10555719734936694,378.5770013782098,HSS,Aluminum,None,Minimum,High,Low,DLC,Standard,0.7839094670448664
59.214801394441295,0.03200038451084552,711.4886402962118,Ceramic,Composite,Water,Mist,Low,Medium,TiN,Worn,1.2266401599496157
181.9997163553871,0.17224074740539677,578.9418658071095,Diamond,Steel,Water,Mist,Medium,Medium,TiN,Standard,0.25653441907494345
239.010187774053,0.41304654565482746,472.60853624501976,Diamond,Titanium,Synthetic,Flood,Low,Low,TiN,,1.8631305461277563
231.933784231773,0.1794784314573802,760.4189815691486,,Aluminum,None,Dry,High,Medium,,Worn,2.408027281799063
213.57377506680172,,531.7998264974422,Diamond,Titanium,Oil,Minimum,Low,Medium,TiN,Worn,2.5629302415288113
40.63502009538668,0.4834613967079971,321.95863024817567,HSS,Composite,Synthetic,Minimum,Medium,High,None,Sharp,1.632236459016003
85.54650566077191,,42.72904766334501,Carbide,Aluminum,None,Flood,Low,Low,DLC,Sharp,2.309126471247691
62.623462238533975,0.10638663176157824,315.58750445290536,Carbide,Composite,Oil,Flood,High,Low,TiAlN,Standard,0.4922239114089587
233.9255813841197,0.1924195218451884,740.220614915288,HSS,Composite,Synthetic,Dry,High,Medium,DLC,Sharp,2.243068262048044
194.75575942005327,0.38054743909373895,40.49663713362757,Carbide,Steel,,Flood,,Medium,None,Standard,0.0633901187404299
146.99261999266017,,151.72730350528985,HSS,Steel,Synthetic,Mist,High,Medium,TiAlN,Worn,0.6247936306817695
245.4680517926237,0.36364877060282874,647.9543023250975,HSS,Aluminum,None,Minimum,Medium,Medium,None,Standard,1.9221808777011578
72.83812837502819,0.14106200985223297,295.1390867581222,HSS,Composite,Oil,Flood,Medium,Low,TiN,Worn,0.995593031244287
171.1458219157595,0.08375489908468806,152.78944876612348,Diamond,Titanium,None,Mist,High,Medium,TiAlN,Worn,1.2612981092551494
164.0638262202003,0.2576766493136378,653.4537910903379,Carbide,Titanium,,Mist,Medium,Medium,None,Standard,2.4868972672370253
104.89993388236933,0.11261665169019959,448.959515659624,Ceramic,Composite,None,Flood,High,Low,DLC,Worn,1.7347344128487692
136.78366425856092,0.1292551026278194,441.02845208131043,Diamond,Composite,None,Minimum,Low,Medium,None,Sharp,1.2269447748259834
81.78495710519388,0.32452726452454467,238.55903311673106,Ceramic,,Oil,Flood,Low,,None,Worn,1.4240004957842622
178.96524626455556,0.2671209693068968,541.7320892045135,Carbide,Steel,Water,Flood,Low,Low,DLC,Standard,2.5528714397629693
122.01295627486702,0.07793277178447652,690.1517402497597,,Titanium,None,Mist,Medium,Medium,DLC,Worn,1.4824948605401795
35.181021335391314,0.0937654933276391,601.4132200815133,Ceramic,Titanium,Oil,Dry,High,Medium,TiN,Standard,2.6322807893671127
239.1727490762675,0.029328508939835754,491.87873248950217,Diamond,Composite,Oil,Minimum,Low,Low,DLC,Standard,0.7789430503563634
140.312214599937,0.12543674425841023,283.663025690105,HSS,Steel,None,Minimum,Medium,Medium,DLC,Standard,1.6245839285489154
185.2394535342812,0.44591031697078204,684.5688601349963,Ceramic,Aluminum,Oil,Flood,Medium,High,TiN,Worn,1.1386400508888168
